profile,km,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
bimodal_q1_vs_lossy_70_30,3,MIEF,31.12731532832409,5.063738436041377,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,3,Random,1226.5846115705167,290.0129433900117,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8368663213207553,0.25172540226515977
bimodal_q1_vs_lossy_70_30,6,MGF,57.829369062454795,5.389162830477757,deterministic,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,MAF,719.9803066560812,209.44912970783537,deterministic,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,MIEF,69.88635631073731,14.659149414552113,deterministic,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,6,Random,2340.1963099718587,407.9406715578551,deterministic,0,1000,10,adam,0.31076672214205103,1.0,0.780153913872617,0.287385824999814
bimodal_q1_vs_lossy_70_30,9,MGF,74.91133495433783,5.415087464269577,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,MAF,2732.131036087433,373.82883811338706,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,MIEF,83.51574598059511,19.463345014430523,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,9,Random,3177.6548978567353,285.0271189202587,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,12,MGF,100.85505489534478,6.147741146911524,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
bimodal_q1_vs_lossy_70_30,12,MAF,3833.940104049111,243.71576438426007,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
bimodal_q1_vs_lossy_70_30,12,MIEF,114.94660709913384,12.28631006906657,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
bimodal_q1_vs_lossy_70_30,12,Random,4028.0147614896696,307.2367111947342,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7985171234658031,0.2752795326175338
bimodal_q1_vs_lossy_70_30,15,MGF,136.20978301886186,22.50329238793296,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7867845507672548,0.27951422834992795
bimodal_q1_vs_lossy_70_30,15,MAF,4289.248672918444,230.35258034183326,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7867845507672548,0.27951422834992795
bimodal_q1_vs_lossy_70_30,15,MIEF,153.35839777427998,25.783105195649767,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7867845507672548,0.27951422834992795
bimodal_q1_vs_lossy_70_30,15,Random,4406.818605423094,361.0235058243159,deterministic,0,1000,10,adam,0.3012248537471439,1.0,0.7867845507672548,0.27951422834992795
trimodal_perfect_mid_low,3,MGF,38.49504201572638,5.571246180377441,deterministic,0,1000,10,adam,0.2929290459604107,1.0,0.6646342755084557,0.2628227760331763
trimodal_perfect_mid_low,3,MAF,93.41789682947889,22.54611586708539,deterministic,0,1000,10,adam,0.2929290459604107,1.0,0.6646342755084557,0.2628227760331763
trimodal_perfect_mid_low,3,MIEF,53.30034987717711,20.004211813195752,deterministic,0,1000,10,adam,0.2929290459604107,1.0,0.6646342755084557,0.2628227760331763
trimodal_perfect_mid_low,3,Random,1911.2423118032118,600.8447705736945,deterministic,0,1000,10,adam,0.2929290459604107,1.0,0.6646342755084557,0.2628227760331763
trimodal_perfect_mid_low,6,MGF,87.64654956096469,31.575543007229868,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6431440199527633,0.26753018958097546
trimodal_perfect_mid_low,6,MAF,1469.6481808993376,502.210688543012,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6431440199527633,0.26753018958097546
trimodal_perfect_mid_low,6,MIEF,144.04025062283455,93.33002589788201,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6431440199527633,0.26753018958097546
trimodal_perfect_mid_low,6,Random,2819.5326084565577,390.1133894253063,deterministic,0,1000,10,adam,0.2257465279486683,1.0,0.6431440199527633,0.26753018958097546
trimodal_perfect_mid_low,9,MGF,95.28608398067504,9.022632898577488,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,9,MAF,3147.0136504586535,100.31365960280118,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,9,MIEF,116.39536161942142,19.991373004527837,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,9,Random,3740.116229502057,367.465176349199,deterministic,0,1000,10,adam,0.2904141842246995,1.0,0.6399047833566515,0.26103037938172474
trimodal_perfect_mid_low,12,MGF,141.125969515114,25.61712759454139,deterministic,0,1000,10,adam,0.23131265160064224,1.0,0.6365756070278505,0.26769807460547684
trimodal_perfect_mid_low,12,MAF,4056.091649237575,58.15493133771435,deterministic,0,1000,10,adam,0.23131265160064224,1.0,0.6365756070278505,0.26769807460547684
trimodal_perfect_mid_low,12,MIEF,198.72508261843296,72.21034176367876,deterministic,0,1000,10,adam,0.23131265160064224,1.0,0.6365756070278505,0.26769807460547684
trimodal_perfect_mid_low,12,Random,4428.07426880313,315.52511660295113,deterministic,0,1000,10,adam,0.23131265160064224,1.0,0.6365756070278505,0.26769807460547684
trimodal_perfect_mid_low,15,MGF,174.55135943428243,24.757830494408953,deterministic,0,1000,10,adam,0.27247327568643265,1.0,0.6401955804403909,0.2680877530921054
trimodal_perfect_mid_low,15,MAF,4565.551906000257,57.147765824477915,deterministic,0,1000,10,adam,0.27247327568643265,1.0,0.6401955804403909,0.2680877530921054
trimodal_perfect_mid_low,15,MIEF,234.38394580719486,43.6602783759328,deterministic,0,1000,10,adam,0.27247327568643265,1.0,0.6401955804403909,0.2680877530921054
trimodal_perfect_mid_low,15,Random,4683.755388849935,209.90717498644054,deterministic,0,1000,10,adam,0.27247327568643265,1.0,0.6401955804403909,0.2680877530921054
source_split_perfect_or_lossy,3,MGF,34.78443071273556,3.3858544788619893,deterministic,0,1000,10,adam,0.3570799177863657,1.0,0.6842873065142224,0.2634406615557357
source_split_perfect_or_lossy,3,MAF,76.54879682198296,7.9447958480252785,deterministic,0,1000,10,adam,0.3570799177863657,1.0,0.6842873065142224,0.2634406615557357
source_split_perfect_or_lossy,3,MIEF,39.49688761682497,5.0773704391095045,deterministic,0,1000,10,adam,0.3570799177863657,1.0,0.6842873065142224,0.2634406615557357
source_split_perfect_or_lossy,3,Random,1696.152342496957,380.83350826376994,deterministic,0,1000,10,adam,0.3570799177863657,1.0,0.6842873065142224,0.2634406615557357
source_split_perfect_or_lossy,6,MGF,63.65239287299123,8.456712452203632,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6864226237411327,0.26286730790735624
source_split_perfect_or_lossy,6,MAF,997.58430190877,187.2591453140573,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6864226237411327,0.26286730790735624
source_split_perfect_or_lossy,6,MIEF,81.03954205426409,23.386616740461932,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6864226237411327,0.26286730790735624
source_split_perfect_or_lossy,6,Random,3056.368084695147,481.6267436760335,deterministic,0,1000,10,adam,0.3536765762413423,1.0,0.6864226237411327,0.26286730790735624
source_split_perfect_or_lossy,9,MGF,86.38785502895497,14.130817217543402,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,9,MAF,3086.2581090685258,76.77568528231761,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,9,MIEF,104.7253610982201,35.7387183428505,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,9,Random,3741.4784955964196,427.65724605211904,deterministic,0,1000,10,adam,0.35248864020182297,1.0,0.6940673180366689,0.25674290794969773
source_split_perfect_or_lossy,12,MGF,120.89070566872275,7.592434324769381,deterministic,0,1000,10,adam,0.3516022206660775,1.0,0.6927846256775586,0.2574716032545627
source_split_perfect_or_lossy,12,MAF,4009.800037190654,43.79692325932833,deterministic,0,1000,10,adam,0.3516022206660775,1.0,0.6927846256775586,0.2574716032545627
source_split_perfect_or_lossy,12,MIEF,146.61510472849454,27.650959234631465,deterministic,0,1000,10,adam,0.3516022206660775,1.0,0.6927846256775586,0.2574716032545627
source_split_perfect_or_lossy,12,Random,4404.634168032417,306.97243297486574,deterministic,0,1000,10,adam,0.3516022206660775,1.0,0.6927846256775586,0.2574716032545627
source_split_perfect_or_lossy,15,MGF,147.80035648456072,10.87521318392028,deterministic,0,1000,10,adam,0.3500751725267307,1.0,0.6931439064981334,0.2571141323350178
source_split_perfect_or_lossy,15,MAF,4524.046943982101,97.20700369184725,deterministic,0,1000,10,adam,0.3500751725267307,1.0,0.6931439064981334,0.2571141323350178
source_split_perfect_or_lossy,15,MIEF,197.2922880435328,19.696627272349566,deterministic,0,1000,10,adam,0.3500751725267307,1.0,0.6931439064981334,0.2571141323350178
source_split_perfect_or_lossy,15,Random,4746.898130281622,324.11564214790525,deterministic,0,1000,10,adam,0.3500751725267307,1.0,0.6931439064981334,0.2571141323350178
adversarial_perfect_with_critical_lossy,3,MGF,25.072702825193318,0.46964964594220865,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.785322256326213,0.3038666718147037
adversarial_perfect_with_critical_lossy,3,MAF,58.955374279766055,9.863123895967693,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.785322256326213,0.3038666718147037
adversarial_perfect_with_critical_lossy,3,MIEF,24.804471125354702,0.8221987566754777,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.785322256326213,0.3038666718147037
adversarial_perfect_with_critical_lossy,3,Random,554.4997313454878,216.48192813753744,deterministic,0,1000,10,adam,0.31262267158240803,1.0,0.785322256326213,0.3038666718147037
adversarial_perfect_with_critical_lossy,6,MGF,43.72791662211772,0.22759149796481615,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7870453153201644,0.30150658446153117
adversarial_perfect_with_critical_lossy,6,MAF,793.8923409632873,182.7360041547511,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7870453153201644,0.30150658446153117
adversarial_perfect_with_critical_lossy,6,MIEF,41.21234684406499,0.0,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7870453153201644,0.30150658446153117
adversarial_perfect_with_critical_lossy,6,Random,1668.6311009023289,298.65681402309804,deterministic,0,1000,10,adam,0.3097634085776999,1.0,0.7870453153201644,0.30150658446153117
adversarial_perfect_with_critical_lossy,9,MGF,59.02451886167562,7.489778066296963e-15,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,9,MAF,2623.913933943905,300.72867962693425,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,9,MIEF,52.45257824284549,7.489778066296963e-15,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,9,Random,2494.019933307606,369.52895364212895,deterministic,0,1000,10,adam,0.29295094104872016,1.0,0.7851877009939903,0.30421665844316464
adversarial_perfect_with_critical_lossy,12,MGF,76.46914876557592,0.0,deterministic,0,1000,10,adam,0.28950017929300265,1.0,0.7841162257034834,0.3057518193873658
adversarial_perfect_with_critical_lossy,12,MAF,3751.7467451121943,203.37569130702374,deterministic,0,1000,10,adam,0.28950017929300265,1.0,0.7841162257034834,0.3057518193873658
adversarial_perfect_with_critical_lossy,12,MIEF,69.497488658538,0.0,deterministic,0,1000,10,adam,0.28950017929300265,1.0,0.7841162257034834,0.3057518193873658
adversarial_perfect_with_critical_lossy,12,Random,3367.3924070728654,319.69529534337977,deterministic,0,1000,10,adam,0.28950017929300265,1.0,0.7841162257034834,0.3057518193873658
adversarial_perfect_with_critical_lossy,15,MGF,86.1382123950194,0.0,deterministic,0,1000,10,adam,0.2619186366194866,1.0,0.7832488891827105,0.3069780354128927
adversarial_perfect_with_critical_lossy,15,MAF,4141.911651649108,261.0850312322357,deterministic,0,1000,10,adam,0.2619186366194866,1.0,0.7832488891827105,0.3069780354128927
adversarial_perfect_with_critical_lossy,15,MIEF,85.29032518801577,0.0,deterministic,0,1000,10,adam,0.2619186366194866,1.0,0.7832488891827105,0.3069780354128927
adversarial_perfect_with_critical_lossy,15,Random,3795.592401939569,385.96457888005204,deterministic,0,1000,10,adam,0.2619186366194866,1.0,0.7832488891827105,0.3069780354128927
